,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,ID,Angle,Ra[hh],Ra[mm],Ra[ss],Dec[deg],Dec[mm],Dec[ss],X,Y,x_1,x_2,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,exposure_starting_time_tomoe,year_tomoe,month_tomoe,day_tomoe,hh[UT]_tomoe,mm_tomoe,ss_tomoe,ra1[deg],dec1[deg],ra2[deg],dec2[deg],az1[deg],el1[deg],az2[deg],el2[deg],az_middle[deg],el_middle[deg],az3[deg]_mu_at_kiso,el3[deg]_mu_at_kiso,az4[deg]_mu_at_kiso,el4[deg]_mu_at_kiso,az_intersection,el_intersection,distance_modified,vector_az,vector_el,theta,az3[deg]_tomoe,el3[deg]_tomoe,az4[deg]_tomoe,el4[deg]_tomoe,az1_intersection_tomoe,el1_intersection_tomoe,az2_intersection_tomoe,el2_intersection_tomoe,az1_intersection_mu,el1_intersection_mu,az2_intersection_mu,el2_intersection_mu,percentage,Event_Number,MJD,Begining_time_of_the_event_YYYY,MM,DD,hh,mm,ss.ssssss,Duratin[s],Radiant(Right_Ascension),Radiant(Declination),Radiant(Azimuth),Radiant(Zenith),Radiant(Azimuth)_uncorrected,Radiant(Zenith)_uncorrected,Zenith_angle_correction,Initial_velocity(observed)[km/s],Initial_velocity(geocentric)[km/s],RCS[dBsm]at_max_SNR,SNR_max[dB],Beginning_height[km],End height [km],Azimuth of meteor start point,Zenith of meteor start point,Azimuth of meteor end point,Zenith of meteor end point,6 parameters for orbit,6 parameters for orbit.1,6 parameters for orbit.2,6 parameters for orbit.3,6 parameters for orbit.4,6 parameters for orbit.5,Period [yr],Heliocentric velocity [km/s],Radiant (ecliptic longitude),Radiant (ecliptic latitude),Solar longitude,RA error,dec error,az error,ze error,velocity error,a error,e error,q error,i error,omega error,P error,heliocentric velocity error,radiant (ecliptic longitude),radiant (ecliptic latitude),Hammer X,Hammer Y,Time from perihelion [days],x_start[km],y_start[km],z_start[km],x_end[km],y_end[km],z_end[km],incidence_angle[deg]
1652,1652,1652,1652,700826_087,73.0,13,43,55.0514,-6,6,52.33,65,267,20,105,2018-04-21T17:48:49.805,2018,4,22,2,48,49.80464,0.20592,102.306533,94.910122,70.11048100000001,42.139634,48.960662,23,61,234.171407,29.663967,201016.6903,234.791052,26.930692,202946.7152,2018-04-21T17:48:05.828590,2018.0,4.0,21.0,17.0,48.0,5.82859,205.91974931647732,-6.095941040316394,206.03237507249744,-6.131055679358767,237.52944933400929,28.24401981919954,237.64904334309392,28.19236085054977,237.5892463385516,28.21819033487466,232.28159307045203,38.0,235.68215649711053,23.0,234.6502213081464,27.551900932979326,3.013604104129517,-2.9390250304051904,-0.6662894018953303,53.86464445871295,226.0,33.22419789210964,242.0,26.31295288307741,234.21781757460582,29.674488473507648,238.58086383469413,27.789858367931924,234.64172886670283,27.58936137869715,234.65871374959002,27.514440487261485,100.0,1003439.0,58229.74224299999,2018.0,4.0,22.0,17.0,48.0,49.80464,0.20592,306.313721,37.757304,69.88215,42.4072,70.11048100000001,42.139634,0.5835600000000001,48.960662,47.434773,-16.018342,28.149931,102.306533,94.910122,351.229825,1.6972580000000002,275.886363,4.124779,7.988933,0.884236,0.924831,31.324415999999996,83.727807,146.098304,22.580481,40.44413,323.936638,54.605779000000005,31.324415999999996,1.0659399999999999,0.916883,1.150205,0.659701,0.49645,8.467934,0.071662,0.009949,1.2936459999999999,5.842518,45.619696999999995,0.49645,1.0659399999999999,0.916883,-0.253552,0.920608,23.579631,2.996042137370956,-0.4622150072138828,102.306533,0.7019431247732703,-6.808411280397254,94.910122,42.37577180824998
1653,1653,1653,1653,700831_089,127.5,13,41,16.5154,-9,54,25.209,406,106,290,500,2018-04-21T17:48:49.805,2018,4,22,2,48,49.80464,0.20592,102.306533,94.910122,70.11048100000001,42.139634,48.960662,23,61,234.171407,29.663967,201016.6903,234.791052,26.930692,202946.7152,2018-04-21T17:48:05.828590,2018.0,4.0,21.0,17.0,48.0,5.82859,205.1616820227375,-10.023244064084599,205.4459888923058,-9.812919108980452,235.19414099478908,25.15492150269641,235.2647700718697,24.810581128997587,235.2294555333294,24.982751315847,232.28159307045203,38.0,235.68215649711053,23.0,235.2325018262196,24.983441923326286,0.00312359393382898,0.003046292890218183,0.000690607479295835,1.1818878408346252,232.55943386025464,38.0,235.63614584969966,23.0,234.26492349887008,29.685167585723118,234.82817895702914,26.93910883814776,235.1936518214539,25.15481060503288,235.27135183098537,24.812073241619714,0.0,1003439.0,58229.74224299999,2018.0,4.0,22.0,17.0,48.0,49.80464,0.20592,306.313721,37.757304,69.88215,42.4072,70.11048100000001,42.139634,0.5835600000000001,48.960662,47.434773,-16.018342,28.149931,102.306533,94.910122,351.229825,1.6972580000000002,275.886363,4.124779,7.988933,0.884236,0.924831,31.324415999999996,83.727807,146.098304,22.580481,40.44413,323.936638,54.605779000000005,31.324415999999996,1.0659399999999999,0.916883,1.150205,0.659701,0.49645,8.467934,0.071662,0.009949,1.2936459999999999,5.842518,45.619696999999995,0.49645,1.0659399999999999,0.916883,-0.253552,0.920608,23.579631,2.996042137370956,-0.4622150072138828,102.306533,0.7019431247732703,-6.808411280397254,94.910122,42.37577180824998
1654,1654,1654,1654,700841_047,166.0,13,36,39.5619,-9,52,4.708,364,86,340,385,2018-04-21T17:48:28.773,2018,4,22,2,48,28.77272,0.33384,105.425108,94.300646,0.269506,12.338523,34.122257,51,106,233.671705,30.991787,199460.4669,233.030094,27.99960200000001,194996.8915,2018-04-21T17:48:05.828590,2018.0,4.0,21.0,17.0,48.0,5.82859,204.1309025562968,-9.994837634565704,204.19450002623867,-9.756862216714953,236.103495566198,24.140866129132853,236.23185612104496,24.357339594516212,236.16767584362145,24.249102861824532,231.95803473935212,23.0,235.1744685494272,38.0,232.39915424413425,25.05718288093049,3.8541858236312185,-3.768521599487201,0.8080800191059581,18.56373139070345,235.427005220916,23.0,242.0,34.085017196066296,239.43326032134289,29.75634291105427,237.786775957024,26.97963182197693,232.374144123862,24.94054693371832,232.42416436440644,25.17381882814266,0.0,1003436.0,58229.742,2018.0,4.0,22.0,17.0,48.0,28.77272,0.33384,252.100818,47.539075,357.227079,12.703011,0.26950599999999997,12.338523,0.346617,34.122257,32.266775,-21.130582999999998,21.471507,105.42510800000001,94.300646,40.42133,2.895989,64.710532,2.314897,7.626854,0.8771959999999999,0.9366059999999999,31.324178000000003,50.348315,211.312691,21.0629,40.379644,234.96982999999997,68.809842,31.324178000000003,0.6174069999999999,0.467609,1.811162,0.451138,0.059827,1.643932,0.024974,0.004424,0.388244,2.154634,6.953708,0.059827,0.6174069999999999,0.467609,0.492014,1.155551,-22.044960999999997,4.060153865142375,3.4580689304245955,105.42510800000001,1.6284816983254313,3.4467193381432106,94.300646,12.33035061150506
1655,1655,1655,1655,700842_046,166.0,13,37,19.29,-9,15,22.968000000000004,484,228,470,500,2018-04-21T17:48:28.773,2018,4,22,2,48,28.77272,0.33384,105.425108,94.300646,0.269506,12.338523,34.122257,51,106,233.671705,30.991787,199460.4669,233.030094,27.99960200000001,194996.8915,2018-04-21T17:48:05.828590,2018.0,4.0,21.0,17.0,48.0,5.82859,204.30991777504025,-9.330433755439495,204.3533903672495,-9.171820324010447,236.46161536785598,24.746082945285128,236.5469476835717,24.890998662815466,236.5042815257138,24.81854080405029,231.95803473935212,23.0,235.1744685494272,38.0,232.53068739371687,25.67059430496169,4.063919966516994,-3.97359413199689,0.8520535009113956,18.38871921352684,235.43345014401348,23.0,242.0,34.151651939804374,239.4142608101548,29.76041695573165,237.77793661288715,26.98152723299961,232.5139577772661,25.59257490161665,232.5474170101677,25.74861370830677,0.0,1003436.0,58229.742,2018.0,4.0,22.0,17.0,48.0,28.77272,0.33384,252.100818,47.539075,357.227079,12.703011,0.26950599999999997,12.338523,0.346617,34.122257,32.266775,-21.130582999999998,21.471507,105.42510800000001,94.300646,40.42133,2.895989,64.710532,2.314897,7.626854,0.8771959999999999,0.9366059999999999,31.324178000000003,50.348315,211.312691,21.0629,40.379644,234.96982999999997,68.809842,31.324178000000003,0.6174069999999999,0.467609,1.811162,0.451138,0.059827,1.643932,0.024974,0.004424,0.388244,2.154634,6.953708,0.059827,0.6174069999999999,0.467609,0.492014,1.155551,-22.044960999999997,4.060153865142375,3.4580689304245955,105.42510800000001,1.6284816983254313,3.4467193381432106,94.300646,12.33035061150506
1656,1656,1656,1656,700911_057,123.0,13,56,23.9764,-9,59,26.22,373,161,210,500,2018-04-21T17:49:49.468,2018,4,22,2,49,49.4684,0.20904,96.320919,89.09278499999998,84.915526,28.603858,40.054356,32,68,231.919159,28.246344,197596.2837,232.631282,25.944124,197028.2045,2018-04-21T17:49:21.125251,2018.0,4.0,21.0,17.0,49.0,21.125251000000002,208.88015963781035,-10.129310890755171,209.27102205158204,-9.882276669032382,232.25718527917218,27.39859937456337,232.40424542793858,26.960338140142163,232.3307153535554,27.179468757352765,228.9021568144192,38.0,233.54195883160253,23.0,232.2562862880381,27.156446348797807,0.07790838908265985,-0.07442906551733586,-0.02302240855495441,1.3614736460449697,228.69984680006195,38.0,233.73315127292787,23.0,231.96768482640863,28.261354015150424,232.7345239321594,25.97605880833941,232.1880027892346,27.3771998374723,232.32456978684155,26.93569286012334,100.0,1003443.0,58229.742934,2018.0,4.0,22.0,17.0,49.0,49.4684,0.20904,287.873285,32.473575,84.813249,28.697998,84.915526,28.603858000000002,0.5793149999999999,40.054356,38.291913,-32.676062,11.813084,96.32091899999999,89.09278499999999,117.67649899999999,2.745447,176.674028,1.608393,1.213568,0.177513,0.998144,31.325089000000002,76.706743,197.315898,1.336891,31.98043,296.33313300000003,54.288715,31.325089000000002,2.756745,2.172354,3.5607879999999996,1.8882139999999998,0.7521359999999999,0.197102,0.128328,0.019108,3.034271,47.855592,0.329832,0.7521359999999999,2.756745,2.172354,0.060104,0.912647,-16.219592000000002,-2.1454063063687556,4.090472540541207,96.32091899999999,-2.497434129585771,0.14513701856974984,89.09278499999999,28.722692707730708
1657,1657,1657,1657,701024_020,87.5,13,50,49.3089,-7,43,22.904,143,271,1,380,2018-04-21T17:50:33.985,2018,4,22,2,50,33.984559999999995,0.24024,108.057203,97.887204,135.402145,49.518351,64.45645400000001,34,76,231.800462,30.262039,208533.1136,235.462813,27.623481,204647.5251,2018-04-21T17:50:24.005267,2018.0,4.0,21.0,17.0,50.0,24.005267,207.51625854293468,-7.713715306499706,208.02158940439568,-7.737999127941648,235.1250554378991,28.018699544973803,235.5623217096676,27.69950448978692,235.34368857378337,27.859102017380362,226.0,34.44100912432617,241.88026156995025,23.0,235.27264299278232,27.760489875966353,0.12153941341818768,-0.07104558100107282,-0.0986121414140122,0.3576057510306161,226.0,34.67979545411734,242.0,23.000136599262813,231.8871209468896,30.38232268555865,235.53300344300283,27.720906199340664,235.05302228786584,27.91871664558045,235.49226369769866,27.60226310635231,93.29509990646959,1003447.0,58229.743449,2018.0,4.0,22.0,17.0,50.0,33.984559999999995,0.24024,285.842231,-4.550512,135.726452,49.759634000000005,135.402145,49.518351,0.398571,64.45645400000001,63.284103,-19.879645999999997,20.087957,108.057203,97.887204,181.208907,3.2028529999999997,285.185018,5.018203,2.681444,0.6961430000000001,0.814775,31.325591999999997,145.68099899999999,237.397706,4.390896,37.661749,286.62435800000003,17.976876999999998,31.325591999999997,0.09904400000000001,0.118495,0.049796,0.114791,0.147651,0.113934,0.012551,0.003468,0.277955,1.478632,0.280106,0.147651,0.09904400000000001,0.118495,0.251285,0.31312399999999996,-38.088583,-6.045387116505687,-0.12757301802862428,108.057203,2.2514409907276094,-8.295251783189324,97.887204,48.862073931814244
1658,1658,1658,1658,701133_078,97.0,13,47,33.7848,-8,25,11.889,354,197,215,500,2018-04-21T17:52:05.809,2018,4,22,2,52,5.80928,0.20904,110.271809,100.886723,109.449067,44.302059,61.298182,27,60,231.596702,31.354072,206431.4673,234.008869,28.433468,205608.8666,2018-04-21T17:51:26.884083,2018.0,4.0,21.0,17.0,51.0,26.884083,206.7048110049882,-8.440858269218618,207.08599388265446,-8.397819721489112,235.61113507066588,26.731571107980976,235.88856816738303,26.44436502497054,235.74985161902447,26.587968066475764,226.10773868762485,38.0,238.49644492784097,23.0,235.62099213982518,26.48154125087121,0.16712699500455885,-0.12885947919934893,-0.10642681560455712,4.454633416400529,226.0,36.681272457940935,239.2157290864193,23.0,231.345966699815,31.146986268130355,233.98566351709675,28.414302272609945,235.4942323247911,26.63501952282649,235.7477519548591,26.328062978915945,0.0,1003451.0,58229.744512,2018.0,4.0,22.0,17.0,52.0,5.80928,0.20904,296.395033,12.415591000000001,109.62421200000001,44.446308,109.449067,44.302059,0.38927,61.298182,60.026263,-28.344589000000003,16.151176,110.271809,100.886723,141.106042,2.721289,257.776885,2.964226,3.572532,0.718717,1.004894,31.326628999999997,122.323595,178.644454,6.752494,38.729791999999996,301.191845,33.038753,31.326628999999997,1.564761,1.5155379999999998,1.475818,1.102178,1.177451,2.988921,0.1564,0.001748,2.8729459999999998,12.344457,10.180112,1.177451,1.564761,1.5155379999999998,0.006029,0.5686869999999999,1.056871,-4.079392790129204,3.2909448153312675,110.271809,-1.1060390250595449,-5.10565997253885,100.886723,43.50449639045123
1659,1659,1659,1659,701144_082,119.5,13,41,41.4388,-7,25,31.018,62,60,1,145,2018-04-21T17:52:08.349,2018,4,22,2,52,8.34896,0.16848,98.611678,92.880816,106.070983,54.56327,60.584475,25,55,232.105081,28.858433,198513.472,234.233963,26.745029,199884.7521,2018-04-21T17:51:26.884083,2018.0,4.0,21.0,17.0,51.0,26.884083,205.34088920656762,-7.4701225896919725,205.5339108617874,-7.364328120908325,237.65577982723,26.43429145143035,237.7284886634618,26.225527561741238,237.69213424534595,26.329909506585803,226.0,34.919127113494426,238.00641958074746,23.0,236.1832198293108,24.809944208972247,2.141755639859062,-1.5089144160351395,-1.5199652976135454,26.0067034786526,233.62764445374611,38.0,238.85188388088704,23.0,235.5891617081937,32.36803017414216,236.68696160373932,29.215992702881994,236.11272039980503,24.879931073587183,236.25371925881646,24.73995734435733,0.0,1003452.0,58229.744541,2018.0,4.0,22.0,17.0,52.0,8.34896,0.16848,306.423786,8.145347000000001,106.19688300000001,54.866406999999995,106.07098300000001,54.563269999999996,0.507717,60.584475,59.249949,-30.087739000000003,18.23307,98.611678,92.88081600000001,111.30423600000002,2.45929,280.395803,2.414806,1.980716,0.542978,0.90523,31.326658000000002,130.524568,135.87867,2.787619,36.092684999999996,311.070696,26.538983,31.326658000000002,0.7887310000000001,0.775962,0.6529520000000001,0.552826,0.820106,0.35935100000000003,0.073396,0.023627000000000002,1.7301090000000001,13.178329999999999,0.770592,0.820106,0.7887310000000001,0.775962,-0.152125,0.459438,33.343371000000005,-1.5387629557557057,3.9458608905146857,98.611678,0.706793894203509,-3.852606481513332,92.88081600000001,54.7711364019647
1660,1660,1660,1660,701324_055,114.0,13,50,44.3769,-7,26,19.401,127,56,20,240,2018-04-21T17:54:00.157,2018,4,22,2,54,0.15728,0.18408,105.749441,99.74232,119.823374,55.07259499999999,57.067777,28,55,231.733455,29.986851,205751.4046,234.272884,28.082766,205503.3975,2018-04-21T17:53:32.648514,2018.0,4.0,21.0,17.0,53.0,32.648514,207.5416580815501,-7.50063633073841,207.8361643123529,-7.37324869491568,236.20829635405124,27.63552117604463,236.35185818828987,27.34347722904776,236.28007727117057,27.48949920254619,226.0,34.28584327884502,241.05163777444488,23.0,235.84247176109588,26.905876032969488,0.7294618471959226,-0.4376055100746896,-0.583623169576704,26.959501636093197,231.11336592938343,38.0,238.48700792992267,23.0,233.7381535546194,32.66046569989973,235.30909745115295,29.46473712421348,235.72643799121934,26.992879119378053,235.95850553097242,26.818872946560926,0.0,1003459.0,58229.745835,2018.0,4.0,22.0,17.0,54.0,0.15728,0.18408,299.870328,-0.833883,120.061098,55.457632,119.823374,55.07259499999999,0.5790489999999999,57.067777,55.697316,-25.178413,16.242525,105.74944099999999,99.74231999999999,164.117717,2.8385279999999997,262.84527099999997,3.4881300000000004,0.999384,0.034033999999999995,0.9653709999999999,31.327920000000002,141.161311,78.558939,0.9990760000000001,29.459188,301.859256,19.360573000000002,31.327920000000002,1.229152,1.2366030000000001,1.216544,0.704426,1.017559,0.092966,0.031045999999999997,0.08821,2.7049220000000003,15.504306,0.140125,1.017559,1.229152,1.2366030000000001,-0.004576,0.33629899999999996,98.933511,-5.04313557954609,1.4348891312326448,105.74944099999999,-0.757229947864942,-6.032420379823525,99.74231999999999,55.09642319010324
1661,1661,1661,1661,701343_055,102.0,13,42,37.9416,-8,20,49.346,250,148,1,500,2018-04-21T17:54:00.157,2018,4,22,2,54,0.15728,0.18408,105.749441,99.74232,119.823374,55.07259499999999,57.067777,28,55,231.733455,29.986851,205751.4046,234.272884,28.082766,205503.3975,2018-04-21T17:53:32.648514,2018.0,4.0,21.0,17.0,53.0,32.648514,205.32441829834733,-8.413254799068987,205.9928650349892,-8.279958491737112,237.00633796487503,25.7254413605243,237.4352720002758,25.173024810589318,237.22080498257546,25.44923308555681,226.0,34.28584327884502,241.05163777444488,23.0,237.423905908788,25.720103546671105,0.3385569271668161,0.2031009262124712,0.27087046111429913,15.308919407828428,227.47553015215942,38.0,239.1225572583691,23.0,232.698318049654,31.273663936039988,234.7165297263149,28.67444485001469,237.1540512792711,25.922442793896984,237.69376053830467,25.517764299445247,0.0,1003459.0,58229.745835,2018.0,4.0,22.0,17.0,54.0,0.15728,0.18408,299.870328,-0.833883,120.061098,55.457632,119.823374,55.07259499999999,0.5790489999999999,57.067777,55.697316,-25.178413,16.242525,105.74944099999999,99.74231999999999,164.117717,2.8385279999999997,262.84527099999997,3.4881300000000004,0.999384,0.034033999999999995,0.9653709999999999,31.327920000000002,141.161311,78.558939,0.9990760000000001,29.459188,301.859256,19.360573000000002,31.327920000000002,1.229152,1.2366030000000001,1.216544,0.704426,1.017559,0.092966,0.031045999999999997,0.08821,2.7049220000000003,15.504306,0.140125,1.017559,1.229152,1.2366030000000001,-0.004576,0.33629899999999996,98.933511,-5.04313557954609,1.4348891312326448,105.74944099999999,-0.757229947864942,-6.032420379823525,99.74231999999999,55.09642319010324
1662,1662,1662,1662,701431_103,101.5,13,46,31.7666,-10,5,30.656,173,247,10,320,2018-04-21T17:55:27.003,2018,4,22,2,55,27.00248,0.2496,104.30414,101.384532,152.491976,77.38808399999998,55.24861,36,78,231.436062,29.66426,204872.497,235.790585,29.295299,201387.5632,2018-04-21T17:54:35.735329,2018.0,4.0,21.0,17.0,54.0,35.735329,206.4127760316804,-10.133345847119884,206.83020483033766,-10.054190607896944,235.2101785850653,24.814091771650915,235.48364742922226,24.477372345411894,235.34691300714366,24.645732058531397,226.0,30.124860362331773,242.0,28.7691720355047,235.74122758363205,29.29948107957578,4.670424385010709,0.3943145764882843,4.65374902104438,46.07486751394869,226.0,36.15449165626154,236.6835048660261,23.0,231.42047616724327,29.480314089149307,235.3919284134469,24.590305043329536,235.5913042938829,29.3121841579403,235.8911508733812,29.286778001211253,66.46089024946826,1003465.0,58229.74684,2018.0,4.0,22.0,17.0,55.0,27.00248,0.2496,288.67047599999995,-36.808526,152.857259,78.297256,152.491976,77.38808399999999,0.9505629999999999,55.24861,53.94406600000001,-31.084625,15.881147,104.30414,101.384532,159.351363,3.321079,327.076896,4.319179,0.92512,0.49766499999999997,0.46471999999999997,211.32890099999997,147.02871499999998,128.158375,0.889809,28.238044,285.341543,-14.360619,31.328901000000002,0.668155,0.467071,0.47282700000000005,0.23770100000000002,1.0472270000000001,0.06501900000000001,0.028236,0.050222,1.737279,14.905756,0.094088,1.0472270000000001,0.668155,0.467071,0.276584,-0.250607,-64.921853,-5.663822118315544,2.1343796772506214,104.30414,6.427519231535319,-4.161826196972399,101.384532,77.91176825370637
1663,1663,1663,1663,701432_081,105.0,13,46,49.9495,-9,8,34.492,222,137,105,460,2018-04-21T17:55:16.045,2018,4,22,2,55,16.04504,0.16224,96.891221,91.142801,136.215662,53.94161800000001,61.068838,26,52,231.489031,27.745038,201836.3361,234.024102,26.196209,199781.225,2018-04-21T17:54:35.735329,2018.0,4.0,21.0,17.0,54.0,35.735329,206.5509345896603,-9.182722806420676,207.02779570661,-9.061347715276213,235.7959086577094,25.676086955941862,236.0865236529376,25.266725455811358,235.94121615532347,25.471406205876608,226.0,31.09862075752397,239.25554894852613,23.0,235.74258046951854,25.146286023694376,0.3809977277326009,-0.19863568580493046,-0.3251201821822356,23.20490065459297,227.0468838242801,38.0,237.6957233634972,23.0,232.801756325205,29.893662478811244,234.6728415513277,27.25804398831948,235.54570818484592,25.266567271753026,235.93945275419125,25.02600477563573,0.0,1003464.0,58229.746713,2018.0,4.0,22.0,17.0,55.0,16.04504,0.16224,289.102992,-8.628881,136.541473,54.285552,136.215662,53.941618000000005,0.492174,61.068838,59.830481000000006,-10.063698,35.273838,96.891221,91.142801,166.96923,3.664825,265.79198199999996,2.587504,1.3054370000000002,0.41144899999999995,0.768317,31.328778000000003,152.865769,258.925701,1.491536,32.765964000000004,289.438602,13.528347,31.328778000000003,0.072117,0.09403500000000001,0.01831,0.100375,0.14827,0.022283,0.007091,0.0053,0.249446,2.894546,0.038195,0.14827,0.072117,0.09403500000000001,0.20746799999999999,0.235889,-55.158832999999994,-6.046135847583916,1.3992809400941073,96.891221,-0.302232113926083,-4.107748147026279,91.142801,54.15559148179186
1664,1664,1664,1664,701444_103,128.0,13,43,19.8354,-7,35,25.031,372,181,250,500,2018-04-21T17:55:27.003,2018,4,22,2,55,27.00248,0.2496,104.30414,101.384532,152.491976,77.38808399999998,55.24861,36,78,231.436062,29.66426,204872.497,235.790585,29.295299,201387.5632,2018-04-21T17:54:35.735329,2018.0,4.0,21.0,17.0,54.0,35.735329,205.66848162878875,-7.714783984590322,206.00486988553382,-7.459938138919012,237.8360824465392,26.14706619589453,237.9070454915486,25.732267077795182,237.871563969044,25.93966663684486,226.0,30.124860362331773,242.0,28.7691720355047,238.13902835751182,29.09631417212542,3.1679584689656783,0.2674643884679142,3.1566475352805625,75.44879656249307,235.8083050518133,38.0,238.37447655193196,23.0,233.35661280615548,52.330836299588,236.28971102477357,35.186045595912546,238.0863519401859,29.100777472379654,238.1917047748377,29.09185087187119,0.0,1003465.0,58229.74684,2018.0,4.0,22.0,17.0,55.0,27.00248,0.2496,288.67047599999995,-36.808526,152.857259,78.297256,152.491976,77.38808399999999,0.9505629999999999,55.24861,53.94406600000001,-31.084625,15.881147,104.30414,101.384532,159.351363,3.321079,327.076896,4.319179,0.92512,0.49766499999999997,0.46471999999999997,211.32890099999997,147.02871499999998,128.158375,0.889809,28.238044,285.341543,-14.360619,31.328901000000002,0.668155,0.467071,0.47282700000000005,0.23770100000000002,1.0472270000000001,0.06501900000000001,0.028236,0.050222,1.737279,14.905756,0.094088,1.0472270000000001,0.668155,0.467071,0.276584,-0.250607,-64.921853,-5.663822118315544,2.1343796772506214,104.30414,6.427519231535319,-4.161826196972399,101.384532,77.91176825370637
1665,1665,1665,1665,701514_110,94.0,14,1,27.2376,-7,23,33.2,95,16,1,270,2018-04-21T17:56:45.917,2018,4,22,2,56,45.91664,0.19344,106.369908,98.071198,145.196473,39.417718,55.578104,32,62,232.515106,30.662897,203046.3895,234.766522,28.680838,198495.8978,2018-04-21T17:55:51.453691,2018.0,4.0,21.0,17.0,55.0,51.453691,210.23843591019508,-7.401422301782848,210.5965573476346,-7.376652769719493,234.38664083102142,29.08698176548927,234.6705347090061,28.83194708113385,234.52858777001381,28.95946442331156,226.0,36.39854269286792,241.2193720749009,23.0,234.49428741364062,28.92050273188647,0.05190884169414835,-0.03430035637313722,-0.038961691425090095,0.5753502495162335,226.0,36.62107976128024,241.1624127735492,23.0,232.56690364295682,30.721733816721965,234.79841562066792,28.717065886187825,234.35107437566884,29.04658191531116,234.6375004516124,28.79442354846178,100.0,1003470.0,58229.747753999996,2018.0,4.0,22.0,17.0,56.0,45.91664,0.19344,276.156867,0.413354,145.716478,39.659853000000005,145.196473,39.417718,0.417609,55.578104,54.315661999999996,-23.503731,22.769373,106.36990800000001,98.071198,108.944891,1.544784,345.652698,2.831076,1.421791,0.645388,0.504184,31.329793,125.549252,285.692295,1.695328,33.59455,276.726623,23.706629,31.329793,0.260548,0.36687600000000004,0.16653099999999998,0.349353,0.277863,0.065072,0.010014,0.013618,0.913798,4.84269,0.11651900000000001,0.277863,0.260548,0.36687600000000004,0.405094,0.413134,-51.676,-0.9313138033725252,2.713206431851167,106.36990800000001,4.6985440241084,-1.2017757560783968,98.071198,39.567180616361
1666,1666,1666,1666,701523_051,64.5,13,57,21.6157,-8,25,34.187,151,194,40,320,2018-04-21T17:56:16.860,2018,4,22,2,56,16.86008,0.234,96.874121,93.34218,206.21092,56.33605,28.709452,31,70,233.58425,27.689282,202147.1468,234.39747000000003,27.49243400000001,196124.4245,2018-04-21T17:55:51.453691,2018.0,4.0,21.0,17.0,55.0,51.453691,209.1922755946494,-8.355368567964401,209.56520300511173,-8.53386016389696,234.377212267686,27.54349892173985,234.8209900608968,27.429708871825373,234.59910116429143,27.486603896782608,226.0,29.525125245370184,242.0,25.652165898576108,234.5892740212493,27.446005926446876,0.041770419386824346,-0.009827143042087979,-0.040597970335738864,0.7742203818800868,226.0,29.69151853125495,242.0,25.58892298347196,233.5973646584708,27.743461379834557,234.40792454961726,27.53562391729525,234.36665692599402,27.49989261143593,234.81189111650463,27.392119241457802,6.920644160462401,1003468.0,58229.747417,2018.0,4.0,22.0,17.0,56.0,16.86008,0.23399999999999999,230.566181,-19.399603,207.03675900000002,58.997521,206.21092,56.33605,2.467946,28.709452000000002,26.628983,-29.408153999999996,17.604032999999998,96.874121,93.34218,248.747466,1.867994,352.430834,2.36057,1.1373959999999999,0.7790819999999999,0.251271,211.329464,1.161263,135.449321,1.213018,31.214401000000002,233.188011,-0.8591979999999999,31.329464,4.893846,4.185658999999999,4.348658,2.526175,1.8476569999999999,0.260467,0.049763,0.071727,2.353151,163.427505,0.430055,1.8476569999999999,4.893846,4.185658999999999,1.176085,-0.015718,-45.870463,-1.1452431225833695,-2.944602268281533,96.874121,3.814320983919542,-0.5068499895864127,93.34218,57.41671169313368
